source_dataset,survey_year,respondent_id,household_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
scf_2022,2022,11734,1173,22,18-24,0.0,2,,3,1.0,income_vs_200fpl_by_hhsize,17206.0,False,66.67,0.0,66.67,50.0,13132.049877
scf_2022,2022,11735,1173,22,18-24,0.0,2,,3,1.0,income_vs_200fpl_by_hhsize,17206.0,False,66.67,0.0,66.67,50.0,13179.656048
scf_2022,2022,12091,1209,21,18-24,0.0,2,,2,1.0,income_vs_200fpl_by_hhsize,24854.0,False,33.33,66.67,100.0,41.67,3747.6326424
scf_2022,2022,12092,1209,21,18-24,0.0,2,,2,1.0,income_vs_200fpl_by_hhsize,31545.0,False,33.33,66.67,100.0,41.67,3873.1431824
scf_2022,2022,12093,1209,21,18-24,0.0,2,,2,1.0,income_vs_200fpl_by_hhsize,24854.0,False,33.33,66.67,100.0,41.67,3755.5807453
scf_2022,2022,12094,1209,21,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,36325.0,False,33.33,66.67,100.0,41.67,3865.9171049
scf_2022,2022,12095,1209,21,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,43972.0,False,33.33,66.67,100.0,41.67,3782.16811
scf_2022,2022,12631,1263,24,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,35369.0,False,66.67,33.33,33.33,58.33,13010.703004
scf_2022,2022,12632,1263,24,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,35369.0,False,66.67,33.33,33.33,58.33,13375.529908
scf_2022,2022,12633,1263,24,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,34413.0,False,66.67,33.33,33.33,58.33,13194.649649
scf_2022,2022,12634,1263,24,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,35369.0,False,66.67,33.33,33.33,58.33,13336.607606
scf_2022,2022,12635,1263,24,18-24,0.0,3,,1,0.0,income_vs_200fpl_by_hhsize,35369.0,False,66.67,33.33,33.33,58.33,13260.228798
scf_2022,2022,12691,1269,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,37280.0,False,100.0,100.0,66.67,41.67,8147.2496259
scf_2022,2022,12692,1269,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,36325.0,False,100.0,100.0,66.67,41.67,8375.6648156
scf_2022,2022,12693,1269,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,37280.0,False,100.0,100.0,66.67,41.67,8153.9569584
scf_2022,2022,12694,1269,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,36325.0,False,100.0,100.0,66.67,41.67,8314.726845
scf_2022,2022,12695,1269,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,36325.0,False,100.0,100.0,66.67,41.67,8244.5330977
scf_2022,2022,13021,1302,23,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,13383.0,False,100.0,100.0,100.0,16.67,3341.6630267
scf_2022,2022,13022,1302,23,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,13383.0,False,100.0,100.0,100.0,16.67,3401.5405562
scf_2022,2022,13023,1302,23,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,13383.0,False,100.0,100.0,100.0,16.67,3389.6315972
scf_2022,2022,13024,1302,23,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,13383.0,False,100.0,100.0,100.0,16.67,3321.0073625
scf_2022,2022,13025,1302,23,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,13383.0,False,100.0,100.0,100.0,16.67,3399.8952701
scf_2022,2022,14761,1476,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,63090.0,False,33.33,33.33,66.67,33.33,4921.6699775
scf_2022,2022,14762,1476,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,63090.0,False,33.33,33.33,66.67,33.33,5087.6638158
scf_2022,2022,14763,1476,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,63090.0,False,33.33,33.33,66.67,33.33,4935.3794032
scf_2022,2022,14764,1476,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,63090.0,False,33.33,33.33,66.67,33.33,5045.5775089
scf_2022,2022,14765,1476,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,63090.0,False,33.33,33.33,66.67,33.33,5057.6184209
scf_2022,2022,14931,1493,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,100.0,25.0,2947.0360545
scf_2022,2022,14932,1493,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,100.0,25.0,2978.9325776
scf_2022,2022,14933,1493,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,100.0,25.0,2947.2941056
scf_2022,2022,14934,1493,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,100.0,25.0,2919.1939737
scf_2022,2022,14935,1493,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,100.0,25.0,3056.6001082
scf_2022,2022,15561,1556,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,74561.0,False,33.33,33.33,66.67,0.0,5886.461737
scf_2022,2022,15562,1556,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,74561.0,False,33.33,33.33,66.67,0.0,6039.6511148
scf_2022,2022,15563,1556,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,74561.0,False,33.33,33.33,66.67,0.0,5820.0840954
scf_2022,2022,15564,1556,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,74561.0,False,33.33,33.33,66.67,0.0,5971.1418329
scf_2022,2022,15565,1556,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,74561.0,False,33.33,33.33,66.67,0.0,5840.9768023
scf_2022,2022,16181,1618,24,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,57355.0,False,100.0,66.67,66.67,33.33,16487.560737
scf_2022,2022,16182,1618,24,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,57355.0,False,100.0,66.67,66.67,33.33,16298.626771
scf_2022,2022,16183,1618,24,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,57355.0,False,100.0,66.67,66.67,33.33,16404.001
scf_2022,2022,16184,1618,24,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,57355.0,False,100.0,66.67,66.67,33.33,16483.979006
scf_2022,2022,16185,1618,24,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,57355.0,False,100.0,66.67,66.67,33.33,16254.48464
scf_2022,2022,16371,1637,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,0.0,0.0,66.67,33.33,2581.8469653
scf_2022,2022,16372,1637,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,0.0,0.0,66.67,33.33,2577.2870166
scf_2022,2022,16373,1637,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,0.0,0.0,66.67,33.33,2587.930594
scf_2022,2022,16374,1637,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,22942.0,False,0.0,0.0,66.67,33.33,2613.8405391
scf_2022,2022,16375,1637,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,20074.0,False,0.0,0.0,66.67,33.33,2590.0111045
scf_2022,2022,17661,1766,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,6500.0,False,100.0,66.67,100.0,16.67,3261.4284943
scf_2022,2022,17662,1766,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,6596.0,False,100.0,66.67,100.0,16.67,3307.8436821
scf_2022,2022,17663,1766,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,6500.0,False,100.0,66.67,100.0,16.67,3280.0049369
scf_2022,2022,17664,1766,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,6500.0,False,100.0,66.67,100.0,16.67,3286.7289327
scf_2022,2022,17665,1766,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,6500.0,False,100.0,66.67,100.0,16.67,3298.6439484
scf_2022,2022,18461,1846,21,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,39192.0,False,0.0,33.33,66.67,33.33,6369.9697265
scf_2022,2022,18462,1846,21,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,39192.0,False,0.0,33.33,66.67,33.33,6279.9012575
scf_2022,2022,18463,1846,21,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,40148.0,False,0.0,33.33,66.67,33.33,6335.0430059
scf_2022,2022,18464,1846,21,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,40148.0,False,0.0,33.33,66.67,33.33,6329.4616589
scf_2022,2022,18465,1846,21,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,40148.0,False,0.0,33.33,66.67,33.33,6266.7674562
scf_2022,2022,18661,1866,20,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,92723.0,False,66.67,66.67,66.67,66.67,11457.325264
scf_2022,2022,18662,1866,20,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,92723.0,False,66.67,66.67,66.67,66.67,11746.657779
scf_2022,2022,18663,1866,20,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,92723.0,False,66.67,66.67,66.67,66.67,11614.463748
scf_2022,2022,18664,1866,20,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,92723.0,False,66.67,66.67,66.67,66.67,11672.170246
scf_2022,2022,18665,1866,20,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,92723.0,False,66.67,66.67,66.67,66.67,11652.601967
scf_2022,2022,18961,1896,24,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,33.33,8.33,2862.929015
scf_2022,2022,18962,1896,24,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,33.33,8.33,2880.834668
scf_2022,2022,18963,1896,24,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,33.33,8.33,2836.8533039
scf_2022,2022,18964,1896,24,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,33.33,8.33,2934.852817
scf_2022,2022,18965,1896,24,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,41104.0,False,33.33,0.0,33.33,8.33,2849.8752881
scf_2022,2022,19221,1922,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,41.67,22938.666879
scf_2022,2022,19222,1922,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,41.67,22614.324583
scf_2022,2022,19223,1922,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,41.67,22812.893532
scf_2022,2022,19224,1922,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,41.67,22792.794746
scf_2022,2022,19225,1922,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,19118.0,False,66.67,33.33,100.0,41.67,22567.028928
scf_2022,2022,20251,2025,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,86988.0,False,100.0,100.0,100.0,25.0,11277.23277
scf_2022,2022,20252,2025,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,86988.0,False,100.0,100.0,100.0,25.0,11324.667157
scf_2022,2022,20253,2025,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,86988.0,False,100.0,100.0,100.0,25.0,12200.402764
scf_2022,2022,20254,2025,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,86988.0,False,100.0,100.0,100.0,25.0,11639.433731
scf_2022,2022,20255,2025,24,18-24,0.0,4,,2,0.0,income_vs_200fpl_by_hhsize,86988.0,False,100.0,100.0,100.0,25.0,12387.969949
scf_2022,2022,20531,2053,23,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,33.33,100.0,16.67,14566.473187
scf_2022,2022,20532,2053,23,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,33.33,100.0,16.67,14657.576464
scf_2022,2022,20533,2053,23,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,33.33,100.0,16.67,14433.800968
scf_2022,2022,20534,2053,23,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,33.33,100.0,16.67,14932.418737
scf_2022,2022,20535,2053,23,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,33.33,100.0,16.67,14500.056325
scf_2022,2022,21001,2100,24,18-24,0.0,1,,2,0.0,income_vs_200fpl_by_hhsize,43972.0,False,33.33,33.33,33.33,8.33,4579.1487334
scf_2022,2022,21002,2100,24,18-24,0.0,1,,2,0.0,income_vs_200fpl_by_hhsize,43972.0,False,33.33,33.33,33.33,8.33,4707.5504543
scf_2022,2022,21003,2100,24,18-24,0.0,1,,2,0.0,income_vs_200fpl_by_hhsize,43972.0,False,33.33,33.33,33.33,8.33,4643.8892049
scf_2022,2022,21004,2100,24,18-24,0.0,1,,2,0.0,income_vs_200fpl_by_hhsize,43972.0,False,33.33,33.33,33.33,8.33,4693.851655
scf_2022,2022,21005,2100,24,18-24,0.0,1,,2,0.0,income_vs_200fpl_by_hhsize,43972.0,False,33.33,33.33,33.33,8.33,4666.9699469
scf_2022,2022,21491,2149,22,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,25810.0,False,100.0,33.33,100.0,33.33,2219.2756593
scf_2022,2022,21492,2149,22,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,33.33,100.0,33.33,2222.1859871
scf_2022,2022,21493,2149,22,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,30589.0,False,100.0,33.33,100.0,33.33,2389.3066394
scf_2022,2022,21494,2149,22,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,39192.0,False,100.0,33.33,100.0,33.33,2274.7089116
scf_2022,2022,21495,2149,22,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,26765.0,False,100.0,33.33,100.0,33.33,2425.6505642
scf_2022,2022,21681,2168,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,25810.0,False,100.0,0.0,66.67,33.33,2893.9928144
scf_2022,2022,21682,2168,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,37280.0,False,100.0,0.0,66.67,33.33,2928.682197
scf_2022,2022,21683,2168,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,28677.0,False,100.0,0.0,66.67,33.33,3133.8444686
scf_2022,2022,21684,2168,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,100.0,0.0,66.67,33.33,3039.5611772
scf_2022,2022,21685,2168,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,25810.0,False,100.0,0.0,66.67,33.33,3194.4456159
scf_2022,2022,21761,2176,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,100.0,33.33,100.0,16.67,3139.7218499
scf_2022,2022,21762,2176,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,100.0,33.33,100.0,16.67,3219.0094322
scf_2022,2022,21763,2176,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,10515.0,False,100.0,33.33,100.0,16.67,3182.7834827
scf_2022,2022,21764,2176,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,9559.0,False,100.0,33.33,100.0,16.67,3198.597152
scf_2022,2022,21765,2176,22,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,9559.0,False,100.0,33.33,100.0,16.67,3193.2347352
scf_2022,2022,21921,2192,23,18-24,0.0,4,,4,1.0,income_vs_200fpl_by_hhsize,36325.0,False,100.0,66.67,100.0,16.67,3386.9495245
scf_2022,2022,21922,2192,23,18-24,0.0,4,,4,1.0,income_vs_200fpl_by_hhsize,36325.0,False,100.0,66.67,100.0,16.67,3472.4803619
scf_2022,2022,21923,2192,23,18-24,0.0,4,,4,1.0,income_vs_200fpl_by_hhsize,36325.0,False,100.0,66.67,100.0,16.67,3433.4019122
scf_2022,2022,21924,2192,23,18-24,0.0,4,,4,1.0,income_vs_200fpl_by_hhsize,37280.0,False,100.0,66.67,100.0,16.67,3450.4607799
scf_2022,2022,21925,2192,23,18-24,0.0,4,,4,1.0,income_vs_200fpl_by_hhsize,36325.0,False,100.0,66.67,100.0,16.67,3444.6761162
scf_2022,2022,22911,2291,21,18-24,0.0,1,,4,1.0,income_vs_200fpl_by_hhsize,20074.0,False,100.0,0.0,100.0,16.67,6722.3890327
scf_2022,2022,22912,2291,21,18-24,0.0,1,,4,1.0,income_vs_200fpl_by_hhsize,20074.0,False,100.0,0.0,100.0,16.67,6910.8883305
scf_2022,2022,22913,2291,21,18-24,0.0,1,,4,1.0,income_vs_200fpl_by_hhsize,20074.0,False,100.0,0.0,100.0,16.67,6817.430854
scf_2022,2022,22914,2291,21,18-24,0.0,1,,4,1.0,income_vs_200fpl_by_hhsize,20074.0,False,100.0,0.0,100.0,16.67,6890.7778987
scf_2022,2022,22915,2291,21,18-24,0.0,1,,4,1.0,income_vs_200fpl_by_hhsize,21030.0,False,100.0,0.0,100.0,16.67,6851.3143847
scf_2022,2022,23001,2300,22,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,27721.0,False,66.67,66.67,66.67,58.33,10467.522462
scf_2022,2022,23002,2300,22,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,27721.0,False,66.67,66.67,66.67,58.33,10319.516464
scf_2022,2022,23003,2300,22,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,27721.0,False,66.67,66.67,66.67,58.33,10410.128746
scf_2022,2022,23004,2300,22,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,27721.0,False,66.67,66.67,66.67,58.33,10400.957136
scf_2022,2022,23005,2300,22,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,27721.0,False,66.67,66.67,66.67,58.33,10297.934202
scf_2022,2022,24171,2417,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,66.67,66.67,33.33,5233.7914535
scf_2022,2022,24172,2417,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,16250.0,False,66.67,66.67,66.67,33.33,5220.5396562
scf_2022,2022,24173,2417,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,12427.0,False,66.67,66.67,66.67,33.33,5242.0688846
scf_2022,2022,24174,2417,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,66.67,66.67,33.33,5200.5374202
scf_2022,2022,24175,2417,21,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,13383.0,False,66.67,66.67,66.67,33.33,5234.6582135
scf_2022,2022,24741,2474,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,8603.0,False,66.67,33.33,66.67,8.33,10939.943067
scf_2022,2022,24742,2474,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,8603.0,False,66.67,33.33,66.67,8.33,11306.328541
scf_2022,2022,24743,2474,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,8603.0,False,66.67,33.33,66.67,8.33,10963.144859
scf_2022,2022,24744,2474,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,8603.0,False,66.67,33.33,66.67,8.33,11285.234457
scf_2022,2022,24745,2474,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,8603.0,False,66.67,33.33,66.67,8.33,11040.757657
scf_2022,2022,25181,2518,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,27721.0,False,66.67,66.67,66.67,8.33,14668.282637
scf_2022,2022,25182,2518,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,25810.0,False,66.67,66.67,66.67,8.33,15038.701649
scf_2022,2022,25183,2518,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,30589.0,False,66.67,66.67,66.67,8.33,14869.459757
scf_2022,2022,25184,2518,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,25810.0,False,66.67,66.67,66.67,8.33,14943.338712
scf_2022,2022,25185,2518,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,66.67,66.67,8.33,14918.286351
scf_2022,2022,25471,2547,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6118.0,False,33.33,33.33,33.33,25.0,2372.5052681
scf_2022,2022,25472,2547,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6118.0,False,33.33,33.33,33.33,25.0,2384.1120059
scf_2022,2022,25473,2547,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6118.0,False,33.33,33.33,33.33,25.0,2349.5635412
scf_2022,2022,25474,2547,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6118.0,False,33.33,33.33,33.33,25.0,2385.5951905
scf_2022,2022,25475,2547,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6213.0,False,33.33,33.33,33.33,25.0,2354.305745
scf_2022,2022,25511,2551,21,18-24,1.0,2,,3,1.0,income_vs_200fpl_by_hhsize,16250.0,False,33.33,33.33,66.67,25.0,12649.395308
