source_dataset,survey_year,respondent_id,household_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
scf_2022,2022,25512,2551,21,18-24,1.0,2,,3,1.0,income_vs_200fpl_by_hhsize,24854.0,False,33.33,33.33,66.67,25.0,12897.43024
scf_2022,2022,25513,2551,21,18-24,1.0,2,,3,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,66.67,25.0,12570.697974
scf_2022,2022,25514,2551,21,18-24,1.0,2,,3,1.0,income_vs_200fpl_by_hhsize,19118.0,False,33.33,33.33,66.67,25.0,12828.524439
scf_2022,2022,25515,2551,21,18-24,1.0,2,,3,1.0,income_vs_200fpl_by_hhsize,17206.0,False,33.33,33.33,66.67,25.0,12668.666561
scf_2022,2022,25721,2572,24,18-24,0.0,3,,2,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,33.33,66.67,13552.733577
scf_2022,2022,25722,2572,24,18-24,0.0,3,,2,1.0,income_vs_200fpl_by_hhsize,12427.0,False,66.67,0.0,33.33,66.67,13599.506941
scf_2022,2022,25723,2572,24,18-24,0.0,3,,2,1.0,income_vs_200fpl_by_hhsize,10515.0,False,66.67,0.0,33.33,66.67,13664.066919
scf_2022,2022,25724,2572,24,18-24,0.0,3,,2,1.0,income_vs_200fpl_by_hhsize,12427.0,False,66.67,0.0,33.33,66.67,13578.481816
scf_2022,2022,25725,2572,24,18-24,0.0,3,,2,1.0,income_vs_200fpl_by_hhsize,11471.0,False,66.67,0.0,33.33,66.67,13647.27315
scf_2022,2022,27351,2735,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,114709.0,False,33.33,33.33,66.67,33.33,8133.0435803
scf_2022,2022,27352,2735,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,114709.0,False,33.33,33.33,66.67,33.33,8458.3128155
scf_2022,2022,27353,2735,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,114709.0,False,33.33,33.33,66.67,33.33,8108.8356377
scf_2022,2022,27354,2735,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,114709.0,False,33.33,33.33,66.67,33.33,8391.5994271
scf_2022,2022,27355,2735,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,114709.0,False,33.33,33.33,66.67,33.33,8132.1790134
scf_2022,2022,27401,2740,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,33.33,100.0,58.33,22400.924903
scf_2022,2022,27402,2740,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,33.33,100.0,58.33,22084.186033
scf_2022,2022,27403,2740,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,33.33,100.0,58.33,22278.10001
scf_2022,2022,27404,2740,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,33.33,100.0,58.33,22258.472392
scf_2022,2022,27405,2740,21,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,33.33,100.0,58.33,22037.999111
scf_2022,2022,27861,2786,20,18-24,1.0,2,,2,0.0,income_vs_200fpl_by_hhsize,38236.0,False,33.33,33.33,100.0,25.0,15892.201562
scf_2022,2022,27862,2786,20,18-24,1.0,2,,2,0.0,income_vs_200fpl_by_hhsize,38236.0,False,33.33,33.33,100.0,25.0,16118.372248
scf_2022,2022,27863,2786,20,18-24,1.0,2,,2,0.0,income_vs_200fpl_by_hhsize,38236.0,False,33.33,33.33,100.0,25.0,15982.720355
scf_2022,2022,27864,2786,20,18-24,1.0,2,,2,0.0,income_vs_200fpl_by_hhsize,38236.0,False,33.33,33.33,100.0,25.0,16015.484862
scf_2022,2022,27865,2786,20,18-24,1.0,2,,2,0.0,income_vs_200fpl_by_hhsize,38236.0,False,33.33,33.33,100.0,25.0,16073.544032
scf_2022,2022,28021,2802,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6787.0,False,33.33,33.33,100.0,25.0,14670.304652
scf_2022,2022,28022,2802,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6787.0,False,33.33,33.33,100.0,25.0,14633.159896
scf_2022,2022,28023,2802,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6787.0,False,33.33,33.33,100.0,25.0,14693.506271
scf_2022,2022,28024,2802,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6787.0,False,33.33,33.33,100.0,25.0,14577.093678
scf_2022,2022,28025,2802,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6787.0,False,33.33,33.33,100.0,25.0,14672.734178
scf_2022,2022,28391,2839,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,66.67,66.67,100.0,16.67,1964.5765759
scf_2022,2022,28392,2839,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,66.67,66.67,100.0,16.67,1942.0641345
scf_2022,2022,28393,2839,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,66.67,66.67,100.0,16.67,1954.6200089
scf_2022,2022,28394,2839,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,66.67,66.67,100.0,16.67,1964.1497944
scf_2022,2022,28395,2839,23,18-24,0.0,3,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,66.67,66.67,100.0,16.67,1936.8043754
scf_2022,2022,29311,2931,22,18-24,0.0,2,,4,1.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,33.33,100.0,25.0,10868.908804
scf_2022,2022,29312,2931,22,18-24,0.0,2,,4,1.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,33.33,100.0,25.0,11143.382003
scf_2022,2022,29313,2931,22,18-24,0.0,2,,4,1.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,33.33,100.0,25.0,11017.977092
scf_2022,2022,29314,2931,22,18-24,0.0,2,,4,1.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,33.33,100.0,25.0,11072.719944
scf_2022,2022,29315,2931,22,18-24,0.0,2,,4,1.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,33.33,100.0,25.0,11054.156637
scf_2022,2022,29691,2969,21,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,33.33,66.67,13161.892165
scf_2022,2022,29692,2969,21,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,33.33,66.67,13164.26067
scf_2022,2022,29693,2969,21,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,66.67,0.0,33.33,66.67,13188.208902
scf_2022,2022,29694,2969,21,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,33.33,66.67,13159.105825
scf_2022,2022,29695,2969,21,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,33.33,66.67,13191.701941
scf_2022,2022,30351,3035,18,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,149122.0,False,33.33,66.67,100.0,8.33,3362.1117575
scf_2022,2022,30352,3035,18,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,149122.0,False,33.33,66.67,100.0,8.33,3360.7430484
scf_2022,2022,30353,3035,18,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,149122.0,False,33.33,66.67,100.0,8.33,3369.5287288
scf_2022,2022,30354,3035,18,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,149122.0,False,33.33,66.67,100.0,8.33,3359.3155189
scf_2022,2022,30355,3035,18,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,149122.0,False,33.33,66.67,100.0,8.33,3369.2579461
scf_2022,2022,30401,3040,23,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,66.67,66.67,25.0,15892.201562
scf_2022,2022,30402,3040,23,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,66.67,66.67,25.0,16118.372248
scf_2022,2022,30403,3040,23,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,66.67,66.67,25.0,15982.720355
scf_2022,2022,30404,3040,23,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,66.67,66.67,25.0,16015.484862
scf_2022,2022,30405,3040,23,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,23898.0,False,100.0,66.67,66.67,25.0,16073.544032
scf_2022,2022,30451,3045,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,53531.0,False,66.67,33.33,100.0,8.33,25383.998207
scf_2022,2022,30452,3045,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,53531.0,False,66.67,33.33,100.0,8.33,25004.136962
scf_2022,2022,30453,3045,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,53531.0,False,66.67,33.33,100.0,8.33,24988.102405
scf_2022,2022,30454,3045,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,53531.0,False,66.67,33.33,100.0,8.33,25163.343613
scf_2022,2022,30455,3045,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,53531.0,False,66.67,33.33,100.0,8.33,24786.373878
scf_2022,2022,30531,3053,22,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,81252.0,False,66.67,33.33,66.67,33.33,1544.5362778
scf_2022,2022,30532,3053,22,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,83164.0,False,66.67,33.33,66.67,33.33,1700.1089398
scf_2022,2022,30533,3053,22,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,81252.0,False,66.67,33.33,66.67,33.33,1819.1200959
scf_2022,2022,30534,3053,22,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,81252.0,False,66.67,33.33,66.67,33.33,1652.6903884
scf_2022,2022,30535,3053,22,18-24,0.0,2,,2,0.0,income_vs_200fpl_by_hhsize,83164.0,False,66.67,33.33,66.67,33.33,1579.4656381
scf_2022,2022,31481,3148,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,46840.0,False,100.0,66.67,66.67,33.33,25383.998207
scf_2022,2022,31482,3148,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,45884.0,False,100.0,66.67,66.67,33.33,25004.136962
scf_2022,2022,31483,3148,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,46840.0,False,100.0,66.67,66.67,33.33,24988.102405
scf_2022,2022,31484,3148,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,46840.0,False,100.0,66.67,66.67,33.33,25163.343613
scf_2022,2022,31485,3148,23,18-24,0.0,4,,1,0.0,income_vs_200fpl_by_hhsize,46840.0,False,100.0,66.67,66.67,33.33,24786.373878
scf_2022,2022,32241,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17129.673171
scf_2022,2022,32242,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17562.249824
scf_2022,2022,32243,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17364.608535
scf_2022,2022,32244,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17450.884644
scf_2022,2022,32245,3224,24,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,66.67,33.33,66.67,33.33,17421.628407
scf_2022,2022,32441,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,73605.0,False,100.0,66.67,100.0,33.33,3405.03795
scf_2022,2022,32442,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,67870.0,False,100.0,66.67,100.0,33.33,3399.0241164
scf_2022,2022,32443,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,29633.0,False,100.0,66.67,100.0,33.33,3413.0612709
scf_2022,2022,32444,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,37280.0,False,100.0,66.67,100.0,33.33,3447.2322918
scf_2022,2022,32445,3244,21,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,47796.0,False,100.0,66.67,100.0,33.33,3415.8051272
scf_2022,2022,32591,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5640.0,False,100.0,66.67,66.67,25.0,3047.4606705
scf_2022,2022,32592,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5640.0,False,100.0,66.67,66.67,25.0,3004.3709654
scf_2022,2022,32593,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5544.0,False,100.0,66.67,66.67,25.0,3030.7513591
scf_2022,2022,32594,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5544.0,False,100.0,66.67,66.67,25.0,3028.0811839
scf_2022,2022,32595,3259,24,18-24,0.0,4,,1,1.0,income_vs_200fpl_by_hhsize,5544.0,False,100.0,66.67,66.67,25.0,2998.0876164
scf_2022,2022,33021,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,12427.0,False,66.67,0.0,100.0,33.33,1881.1250856
scf_2022,2022,33022,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,100.0,33.33,1881.8686513
scf_2022,2022,33023,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,100.0,33.33,1885.5299126
scf_2022,2022,33024,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,15295.0,False,66.67,0.0,100.0,33.33,1882.0744651
scf_2022,2022,33025,3302,20,18-24,1.0,2,,2,1.0,income_vs_200fpl_by_hhsize,17206.0,False,66.67,0.0,100.0,33.33,1885.9014743
scf_2022,2022,33171,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,0.0,66.67,33.33,14459.961974
scf_2022,2022,33172,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,16250.0,False,66.67,0.0,66.67,33.33,14865.426857
scf_2022,2022,33173,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,13383.0,False,66.67,0.0,66.67,33.33,14664.398391
scf_2022,2022,33174,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,15295.0,False,66.67,0.0,66.67,33.33,14822.169009
scf_2022,2022,33175,3317,19,18-24,0.0,1,,2,1.0,income_vs_200fpl_by_hhsize,16250.0,False,66.67,0.0,66.67,33.33,14737.282385
scf_2022,2022,33491,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,10829.302509
scf_2022,2022,33492,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,11102.775528
scf_2022,2022,33493,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,10977.827591
scf_2022,2022,33494,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,11032.370961
scf_2022,2022,33495,3349,22,18-24,0.0,2,,1,1.0,income_vs_200fpl_by_hhsize,21986.0,False,33.33,33.33,100.0,33.33,11013.875299
scf_2022,2022,33581,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8853.6604052
scf_2022,2022,33582,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8949.4858308
scf_2022,2022,33583,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8854.4356577
scf_2022,2022,33584,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,8770.0155757
scf_2022,2022,33585,3358,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,24854.0,False,66.67,0.0,66.67,16.67,9182.8192301
scf_2022,2022,34291,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,66.67,66.67,100.0,33.33,3495.0962662
scf_2022,2022,34292,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,15295.0,False,66.67,66.67,100.0,33.33,3445.6771978
scf_2022,2022,34293,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,14339.0,False,66.67,66.67,100.0,33.33,3475.9325565
scf_2022,2022,34294,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,16250.0,False,66.67,66.67,100.0,33.33,3472.8701644
scf_2022,2022,34295,3429,19,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,66.67,66.67,100.0,33.33,3438.4708999
scf_2022,2022,34511,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,11135.517594
scf_2022,2022,34512,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,55443.0,False,100.0,100.0,66.67,33.33,10978.06645
scf_2022,2022,34513,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,11074.461242
scf_2022,2022,34514,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,11064.704338
scf_2022,2022,34515,3451,23,18-24,0.0,3,,2,0.0,income_vs_200fpl_by_hhsize,56399.0,False,100.0,100.0,66.67,33.33,10955.106894
scf_2022,2022,34801,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,2997.5871213
scf_2022,2022,34802,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3000.4283695
scf_2022,2022,34803,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3005.9041076
scf_2022,2022,34804,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3053.4910132
scf_2022,2022,34805,3480,22,18-24,1.0,3,,1,0.0,income_vs_200fpl_by_hhsize,33457.0,False,33.33,66.67,100.0,33.33,3013.3774126
scf_2022,2022,35021,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,23451.351778
scf_2022,2022,35022,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,23400.8135
scf_2022,2022,35023,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,22571.263771
scf_2022,2022,35024,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,23177.379484
scf_2022,2022,35025,3502,23,18-24,0.0,2,,1,0.0,income_vs_200fpl_by_hhsize,43972.0,False,66.67,66.67,100.0,33.33,22653.846233
scf_2022,2022,35381,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,33.33,0.0,100.0,25.0,6380.5954825
scf_2022,2022,35382,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,33.33,0.0,100.0,25.0,6403.5469015
scf_2022,2022,35383,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,33.33,0.0,100.0,25.0,6459.7743416
scf_2022,2022,35384,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,17206.0,False,33.33,0.0,100.0,25.0,6454.0831029
scf_2022,2022,35385,3538,24,18-24,1.0,4,,1,1.0,income_vs_200fpl_by_hhsize,18162.0,False,33.33,0.0,100.0,25.0,6390.1545074
scf_2022,2022,36141,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14058.715079
scf_2022,2022,36142,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14033.885172
scf_2022,2022,36143,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14091.841752
scf_2022,2022,36144,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14232.927007
scf_2022,2022,36145,3614,22,18-24,1.0,4,,1,0.0,income_vs_200fpl_by_hhsize,43016.0,False,66.67,100.0,100.0,33.33,14103.170582
scf_2022,2022,36511,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5429.2486077
scf_2022,2022,36512,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5459.0136394
scf_2022,2022,36513,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5375.6403983
scf_2022,2022,36514,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5462.5911166
scf_2022,2022,36515,3651,24,18-24,1.0,3,,1,1.0,income_vs_200fpl_by_hhsize,6691.0,False,100.0,33.33,100.0,41.67,5388.3499252
